sensorID,Type,Location,Event,Time,Day
S-02,Sonar,sada,ERROR,12:25:47,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:25:50,15/05/22
S-04,Sonar,desktop 4,ERROR,12:25:51,15/05/22
S-05,Sonar,sada,ERROR,12:25:52,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:25:56,15/05/22
S-02,Sonar,sada,ERROR,12:25:57,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:25:58,15/05/22
S-04,Sonar,desktop 4,ERROR,12:25:59,15/05/22
S-05,Sonar,sada,ERROR,12:26:00,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:26:05,15/05/22
S-02,Sonar,sada,ERROR,12:26:06,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:26:07,15/05/22
S-04,Sonar,desktop 4,ERROR,12:26:08,15/05/22
S-05,Sonar,sada,ERROR,12:26:09,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:26:13,15/05/22
S-02,Sonar,sada,ERROR,12:26:14,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:26:15,15/05/22
S-04,Sonar,desktop 4,ERROR,12:26:16,15/05/22
S-05,Sonar,sada,ERROR,12:26:16,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:26:21,15/05/22
S-02,Sonar,sada,ERROR,12:26:22,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:26:23,15/05/22
S-04,Sonar,desktop 4,ERROR,12:26:24,15/05/22
S-05,Sonar,sada,ERROR,12:26:25,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:26:31,15/05/22
S-02,Sonar,sada,ERROR,12:26:32,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:26:33,15/05/22
S-04,Sonar,desktop 4,ERROR,12:26:34,15/05/22
S-05,Sonar,sada,ERROR,12:26:35,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:26:39,15/05/22
S-02,Sonar,sada,ERROR,12:26:40,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:26:42,15/05/22
S-04,Sonar,desktop 4,ERROR,12:26:43,15/05/22
S-05,Sonar,sada,ERROR,12:26:44,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:26:48,15/05/22
S-02,Sonar,sada,ERROR,12:26:49,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:26:50,15/05/22
S-04,Sonar,desktop 4,ERROR,12:26:51,15/05/22
S-05,Sonar,sada,ERROR,12:26:52,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:26:56,15/05/22
S-02,Sonar,sada,ERROR,12:26:58,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:26:59,15/05/22
S-04,Sonar,desktop 4,ERROR,12:27:00,15/05/22
S-05,Sonar,sada,ERROR,12:27:02,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:27:06,15/05/22
S-02,Sonar,sada,ERROR,12:27:07,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:27:09,15/05/22
S-04,Sonar,desktop 4,ERROR,12:27:09,15/05/22
S-05,Sonar,sada,ERROR,12:27:11,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:27:15,15/05/22
S-02,Sonar,sada,ERROR,12:27:16,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:27:17,15/05/22
S-04,Sonar,desktop 4,ERROR,12:27:18,15/05/22
S-05,Sonar,sada,ERROR,12:27:19,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:27:25,15/05/22
S-02,Sonar,sada,ERROR,12:27:26,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:27:27,15/05/22
S-04,Sonar,desktop 4,ERROR,12:27:28,15/05/22
S-05,Sonar,sada,ERROR,12:27:29,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:27:33,15/05/22
S-02,Sonar,sada,ERROR,12:27:34,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:27:35,15/05/22
S-04,Sonar,desktop 4,ERROR,12:27:36,15/05/22
S-05,Sonar,sada,ERROR,12:27:37,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:27:41,15/05/22
S-02,Sonar,sada,ERROR,12:27:42,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:27:43,15/05/22
S-04,Sonar,desktop 4,ERROR,12:27:45,15/05/22
S-05,Sonar,sada,ERROR,12:27:46,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:27:51,15/05/22
S-02,Sonar,sada,ERROR,12:27:52,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:27:53,15/05/22
S-04,Sonar,desktop 4,ERROR,12:27:54,15/05/22
S-05,Sonar,sada,ERROR,12:27:55,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:28:00,15/05/22
S-02,Sonar,sada,ERROR,12:28:01,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:28:01,15/05/22
S-04,Sonar,desktop 4,ERROR,12:28:02,15/05/22
S-05,Sonar,sada,ERROR,12:28:05,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:28:09,15/05/22
S-02,Sonar,sada,ERROR,12:28:10,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:28:11,15/05/22
S-04,Sonar,desktop 4,ERROR,12:28:12,15/05/22
S-05,Sonar,sada,ERROR,12:28:13,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:28:17,15/05/22
S-02,Sonar,sada,ERROR,12:28:18,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:28:19,15/05/22
S-04,Sonar,desktop 4,ERROR,12:28:20,15/05/22
S-05,Sonar,sada,ERROR,12:28:21,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:28:25,15/05/22
S-02,Sonar,sada,ERROR,12:28:26,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:28:27,15/05/22
S-04,Sonar,desktop 4,ERROR,12:28:28,15/05/22
S-05,Sonar,sada,ERROR,12:28:29,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:28:33,15/05/22
S-02,Sonar,sada,ERROR,12:28:34,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:28:35,15/05/22
S-04,Sonar,desktop 4,ERROR,12:28:36,15/05/22
S-05,Sonar,sada,ERROR,12:28:37,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:28:41,15/05/22
S-02,Sonar,sada,ERROR,12:28:42,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:28:43,15/05/22
S-04,Sonar,desktop 4,ERROR,12:28:45,15/05/22
S-05,Sonar,sada,ERROR,12:28:46,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:28:51,15/05/22
S-02,Sonar,sada,ERROR,12:28:52,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:28:53,15/05/22
S-01,Sonar,Desktop 1,ERROR,12:32:12,15/05/22
S-02,Sonar,sada,ERROR,12:32:13,15/05/22
S-03,Sonar,Desktop 3,ERROR,12:32:14,15/05/22
S-04,Sonar,desktop 4,ERROR,12:32:15,15/05/22
S-05,Sonar,sada,ERROR,12:32:16,15/05/22
S-01,Sonar,Desktop 1,YES,14:33:30,15/05/22
S-02,Sonar,sada,NO,14:33:31,15/05/22
S-03,Sonar,Desktop 3,NO,14:33:33,15/05/22
S-04,Sonar,desktop 4,NO,14:33:34,15/05/22
S-05,Sonar,sada,NO,14:33:35,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:33:46,15/05/22
S-02,Sonar,sada,YES,14:33:47,15/05/22
S-03,Sonar,Desktop 3,NO,14:33:48,15/05/22
S-04,Sonar,desktop 4,NO,14:33:49,15/05/22
S-05,Sonar,sada,NO,14:33:50,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:34:01,15/05/22
S-02,Sonar,sada,YES,14:34:03,15/05/22
S-03,Sonar,Desktop 3,YES,14:34:04,15/05/22
S-04,Sonar,desktop 4,NO,14:34:04,15/05/22
S-05,Sonar,sada,NO,14:34:05,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:34:17,15/05/22
S-02,Sonar,sada,YES,14:34:18,15/05/22
S-03,Sonar,Desktop 3,YES,14:34:18,15/05/22
S-04,Sonar,desktop 4,NO,14:34:19,15/05/22
S-05,Sonar,sada,NO,14:34:20,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:34:34,15/05/22
S-02,Sonar,sada,YES,14:34:34,15/05/22
S-03,Sonar,Desktop 3,YES,14:34:36,15/05/22
S-04,Sonar,desktop 4,NO,14:34:37,15/05/22
S-05,Sonar,sada,NO,14:34:39,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:34:51,15/05/22
S-02,Sonar,sada,YES,14:34:52,15/05/22
S-03,Sonar,Desktop 3,YES,14:34:53,15/05/22
S-04,Sonar,desktop 4,NO,14:34:55,15/05/22
S-05,Sonar,sada,NO,14:34:55,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:35:08,15/05/22
S-02,Sonar,sada,YES,14:35:09,15/05/22
S-03,Sonar,Desktop 3,YES,14:35:10,15/05/22
S-04,Sonar,desktop 4,NO,14:35:11,15/05/22
S-05,Sonar,sada,NO,14:35:12,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:35:24,15/05/22
S-02,Sonar,sada,YES,14:35:26,15/05/22
S-03,Sonar,Desktop 3,YES,14:35:27,15/05/22
S-04,Sonar,desktop 4,NO,14:35:28,15/05/22
S-05,Sonar,sada,NO,14:35:29,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:35:42,15/05/22
S-02,Sonar,sada,YES,14:35:44,15/05/22
S-03,Sonar,Desktop 3,YES,14:35:44,15/05/22
S-04,Sonar,desktop 4,NO,14:35:45,15/05/22
S-05,Sonar,sada,NO,14:35:46,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:35:57,15/05/22
S-02,Sonar,sada,YES,14:35:58,15/05/22
S-03,Sonar,Desktop 3,YES,14:35:59,15/05/22
S-04,Sonar,desktop 4,YES,14:36:01,15/05/22
S-05,Sonar,sada,NO,14:36:02,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:36:14,15/05/22
S-02,Sonar,sada,NO,14:36:14,15/05/22
S-03,Sonar,Desktop 3,YES,14:36:15,15/05/22
S-04,Sonar,desktop 4,NO,14:36:16,15/05/22
S-05,Sonar,sada,NO,14:36:17,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:36:31,15/05/22
S-02,Sonar,sada,YES,14:36:32,15/05/22
S-03,Sonar,Desktop 3,YES,14:36:32,15/05/22
S-04,Sonar,desktop 4,NO,14:36:33,15/05/22
S-05,Sonar,sada,NO,14:36:34,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:36:47,15/05/22
S-02,Sonar,sada,YES,14:36:48,15/05/22
S-03,Sonar,Desktop 3,YES,14:36:49,15/05/22
S-04,Sonar,desktop 4,YES,14:36:50,15/05/22
S-05,Sonar,sada,NO,14:36:51,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:37:02,15/05/22
S-02,Sonar,sada,YES,14:37:03,15/05/22
S-03,Sonar,Desktop 3,YES,14:37:04,15/05/22
S-04,Sonar,desktop 4,NO,14:37:05,15/05/22
S-05,Sonar,sada,NO,14:37:06,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:37:18,15/05/22
S-02,Sonar,sada,YES,14:37:19,15/05/22
S-03,Sonar,Desktop 3,YES,14:37:20,15/05/22
S-04,Sonar,desktop 4,NO,14:37:21,15/05/22
S-05,Sonar,sada,NO,14:37:22,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:37:34,15/05/22
S-02,Sonar,sada,NO,14:37:36,15/05/22
S-03,Sonar,Desktop 3,YES,14:37:37,15/05/22
S-04,Sonar,desktop 4,NO,14:37:38,15/05/22
S-05,Sonar,sada,NO,14:37:40,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:37:52,15/05/22
S-02,Sonar,sada,YES,14:37:53,15/05/22
S-03,Sonar,Desktop 3,YES,14:37:54,15/05/22
S-04,Sonar,desktop 4,NO,14:37:55,15/05/22
S-05,Sonar,sada,NO,14:37:56,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:38:07,15/05/22
S-02,Sonar,sada,YES,14:38:08,15/05/22
S-03,Sonar,Desktop 3,YES,14:38:09,15/05/22
S-04,Sonar,desktop 4,NO,14:38:10,15/05/22
S-05,Sonar,sada,NO,14:38:11,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:38:24,15/05/22
S-02,Sonar,sada,NO,14:38:25,15/05/22
S-03,Sonar,Desktop 3,NO,14:38:27,15/05/22
S-04,Sonar,desktop 4,NO,14:38:28,15/05/22
S-05,Sonar,sada,NO,14:38:29,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:38:41,15/05/22
S-02,Sonar,sada,NO,14:38:42,15/05/22
S-03,Sonar,Desktop 3,NO,14:38:43,15/05/22
S-04,Sonar,desktop 4,YES,14:38:43,15/05/22
S-05,Sonar,sada,NO,14:38:44,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:38:57,15/05/22
S-02,Sonar,sada,YES,14:38:58,15/05/22
S-03,Sonar,Desktop 3,YES,14:38:59,15/05/22
S-04,Sonar,desktop 4,NO,14:39:02,15/05/22
S-05,Sonar,sada,NO,14:39:02,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:39:15,15/05/22
S-02,Sonar,sada,NO,14:39:16,15/05/22
S-03,Sonar,Desktop 3,YES,14:39:17,15/05/22
S-04,Sonar,desktop 4,NO,14:39:18,15/05/22
S-05,Sonar,sada,NO,14:39:20,15/05/22
S-01,Sonar,Desktop 1,YES,14:39:34,15/05/22
S-02,Sonar,sada,ERROR,14:39:35,15/05/22
S-03,Sonar,Desktop 3,YES,14:39:37,15/05/22
S-04,Sonar,desktop 4,YES,14:39:38,15/05/22
S-05,Sonar,sada,NO,14:39:39,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:39:51,15/05/22
S-02,Sonar,sada,ERROR,14:39:52,15/05/22
S-03,Sonar,Desktop 3,YES,14:39:53,15/05/22
S-04,Sonar,desktop 4,NO,14:39:54,15/05/22
S-05,Sonar,sada,NO,14:39:55,15/05/22
S-01,Sonar,Desktop 1,NO,14:40:07,15/05/22
S-02,Sonar,sada,ERROR,14:40:07,15/05/22
S-03,Sonar,Desktop 3,NO,14:40:08,15/05/22
S-04,Sonar,desktop 4,NO,14:40:09,15/05/22
S-05,Sonar,sada,NO,14:40:10,15/05/22
S-01,Sonar,Desktop 1,YES,14:40:23,15/05/22
S-02,Sonar,sada,ERROR,14:40:25,15/05/22
S-03,Sonar,Desktop 3,YES,14:40:26,15/05/22
S-04,Sonar,desktop 4,NO,14:40:27,15/05/22
S-05,Sonar,sada,NO,14:40:28,15/05/22
S-01,Sonar,Desktop 1,YES,14:40:40,15/05/22
S-02,Sonar,sada,YES,14:40:41,15/05/22
S-03,Sonar,Desktop 3,YES,14:40:44,15/05/22
S-04,Sonar,desktop 4,NO,14:40:44,15/05/22
S-05,Sonar,sada,NO,14:40:45,15/05/22
S-01,Sonar,Desktop 1,YES,14:40:57,15/05/22
S-02,Sonar,sada,YES,14:40:58,15/05/22
S-03,Sonar,Desktop 3,YES,14:41:00,15/05/22
S-04,Sonar,desktop 4,NO,14:41:01,15/05/22
S-05,Sonar,sada,NO,14:41:02,15/05/22
S-01,Sonar,Desktop 1,YES,14:41:15,15/05/22
S-02,Sonar,sada,ERROR,14:41:17,15/05/22
S-03,Sonar,Desktop 3,ERROR,14:41:18,15/05/22
S-04,Sonar,desktop 4,ERROR,14:41:20,15/05/22
S-05,Sonar,sada,NO,14:41:21,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:41:36,15/05/22
S-02,Sonar,sada,ERROR,14:41:38,15/05/22
S-03,Sonar,Desktop 3,ERROR,14:41:39,15/05/22
S-04,Sonar,desktop 4,ERROR,14:41:40,15/05/22
S-05,Sonar,sada,ERROR,14:41:41,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:41:53,15/05/22
S-02,Sonar,sada,ERROR,14:41:54,15/05/22
S-03,Sonar,Desktop 3,ERROR,14:41:55,15/05/22
S-04,Sonar,desktop 4,ERROR,14:41:56,15/05/22
S-05,Sonar,sada,ERROR,14:41:57,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:42:11,15/05/22
S-02,Sonar,sada,ERROR,14:42:13,15/05/22
S-03,Sonar,Desktop 3,YES,14:42:14,15/05/22
S-04,Sonar,desktop 4,ERROR,14:42:15,15/05/22
S-05,Sonar,sada,ERROR,14:42:16,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:42:29,15/05/22
S-02,Sonar,sada,ERROR,14:42:31,15/05/22
S-03,Sonar,Desktop 3,YES,14:42:32,15/05/22
S-04,Sonar,desktop 4,ERROR,14:42:33,15/05/22
S-05,Sonar,sada,ERROR,14:42:34,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:42:48,15/05/22
S-02,Sonar,sada,ERROR,14:42:48,15/05/22
S-03,Sonar,Desktop 3,YES,14:42:49,15/05/22
S-04,Sonar,desktop 4,ERROR,14:42:50,15/05/22
S-05,Sonar,sada,ERROR,14:42:51,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:43:04,15/05/22
S-02,Sonar,sada,ERROR,14:43:05,15/05/22
S-03,Sonar,Desktop 3,NO,14:43:06,15/05/22
S-04,Sonar,desktop 4,ERROR,14:43:07,15/05/22
S-05,Sonar,sada,ERROR,14:43:07,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:43:20,15/05/22
S-02,Sonar,sada,ERROR,14:43:21,15/05/22
S-03,Sonar,Desktop 3,ERROR,14:43:22,15/05/22
S-04,Sonar,desktop 4,ERROR,14:43:23,15/05/22
S-05,Sonar,sada,ERROR,14:43:24,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:43:37,15/05/22
S-02,Sonar,sada,ERROR,14:43:38,15/05/22
S-03,Sonar,Desktop 3,YES,14:43:39,15/05/22
S-04,Sonar,desktop 4,ERROR,14:43:40,15/05/22
S-01,Sonar,Desktop 1,YES,14:47:37,15/05/22
S-02,Sonar,sada,ERROR,14:47:38,15/05/22
S-03,Sonar,Desktop 3,ERROR,14:47:39,15/05/22
S-04,Sonar,desktop 4,ERROR,14:47:40,15/05/22
S-05,Sonar,sada,ERROR,14:47:41,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:47:52,15/05/22
S-02,Sonar,sada,ERROR,14:47:53,15/05/22
S-03,Sonar,Desktop 3,ERROR,14:47:55,15/05/22
S-04,Sonar,desktop 4,ERROR,14:47:56,15/05/22
S-05,Sonar,sada,ERROR,14:47:57,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:48:09,15/05/22
S-02,Sonar,sada,ERROR,14:48:10,15/05/22
S-03,Sonar,Desktop 3,ERROR,14:48:11,15/05/22
S-04,Sonar,desktop 4,ERROR,14:48:12,15/05/22
S-05,Sonar,sada,ERROR,14:48:13,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:48:24,15/05/22
S-02,Sonar,sada,ERROR,14:48:25,15/05/22
S-03,Sonar,Desktop 3,ERROR,14:48:26,15/05/22
S-04,Sonar,desktop 4,ERROR,14:48:27,15/05/22
S-05,Sonar,sada,ERROR,14:48:28,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:48:39,15/05/22
S-02,Sonar,sada,ERROR,14:48:40,15/05/22
S-03,Sonar,Desktop 3,ERROR,14:48:41,15/05/22
S-04,Sonar,desktop 4,ERROR,14:48:42,15/05/22
S-05,Sonar,sada,ERROR,14:48:45,15/05/22
S-01,Sonar,Desktop 1,YES,14:48:59,15/05/22
S-02,Sonar,sada,ERROR,14:49:00,15/05/22
S-03,Sonar,Desktop 3,ERROR,14:49:01,15/05/22
S-04,Sonar,desktop 4,ERROR,14:49:02,15/05/22
S-05,Sonar,sada,ERROR,14:49:03,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:50:18,15/05/22
S-02,Sonar,sada,ERROR,14:50:19,15/05/22
S-03,Sonar,Desktop 3,ERROR,14:50:20,15/05/22
S-04,Sonar,desktop 4,ERROR,14:50:21,15/05/22
S-05,Sonar,sada,ERROR,14:50:22,15/05/22
S-01,Sonar,Desktop 1,ERROR,14:50:36,15/05/22
S-02,Sonar,sada,ERROR,14:50:37,15/05/22
S-03,Sonar,Desktop 3,ERROR,14:50:39,15/05/22
S-04,Sonar,desktop 4,ERROR,14:50:40,15/05/22
S-05,Sonar,sada,ERROR,14:50:41,15/05/22
S-01,Sonar,Desktop 1,ERROR,15:01:08,15/05/22
S-02,Sonar,sada,ERROR,15:01:09,15/05/22
S-03,Sonar,Desktop 3,ERROR,15:01:10,15/05/22
S-04,Sonar,desktop 4,ERROR,15:01:11,15/05/22
S-05,Sonar,sada,ERROR,15:01:12,15/05/22
S-01,Sonar,Desktop 1,ERROR,15:01:26,15/05/22
S-02,Sonar,sada,ERROR,15:01:27,15/05/22
S-03,Sonar,Desktop 3,ERROR,15:01:28,15/05/22
S-04,Sonar,desktop 4,YES,15:01:29,15/05/22
